prvdr_id,msr_cd,scr,sample,footnote
050424,ED_1b,Not Available,0,
050424,ED_2b,Not Available,0,
050425,ED_1b,316,165,2
050425,ED_2b,46,165,2
050426,ED_1b,278,262,2
050426,ED_2b,126,260,2
050434,ED_1b,195,125,
050434,ED_2b,30,97,
050435,ED_1b,251,71,2
050435,ED_2b,70,68,2
050438,ED_1b,365,147,
050438,ED_2b,109,143,
050441,ED_1b,377,107,
050441,ED_2b,171,107,
050444,ED_1b,327,165,
050444,ED_2b,73,152,
050448,ED_1b,372,64,
050448,ED_2b,94,63,
050454,ED_1b,475,63,2
050454,ED_2b,180,57,2
050455,ED_1b,488,154,2
050455,ED_2b,261,133,2
050457,ED_1b,266,178,
050457,ED_2b,46,146,
050464,ED_1b,328,137,2
050464,ED_2b,163,137,2
050468,ED_1b,509,226,
050468,ED_2b,270,181,
050471,ED_1b,331,97,2
050471,ED_2b,169,28,2
050481,ED_1b,385,222,2
050481,ED_2b,280,222,2
050485,ED_1b,453,206,2
050485,ED_2b,177,206,2
050488,ED_1b,376,314,
050488,ED_2b,164,258,
050492,ED_1b,661,133,2
050492,ED_2b,306,132,2
050496,ED_1b,380,226,
050496,ED_2b,141,220,
050498,ED_1b,334,168,
050498,ED_2b,118,168,
050502,ED_1b,272,61,2
050502,ED_2b,105,53,2
050503,ED_1b,295,212,
050503,ED_2b,105,202,
050506,ED_1b,232,123,2
050506,ED_2b,88,123,2
050510,ED_1b,283,174,2
050510,ED_2b,50,174,2
050512,ED_1b,318,146,2
050512,ED_2b,48,146,2
050515,ED_1b,454,150,2
050515,ED_2b,117,149,2
050516,ED_1b,318,202,
050516,ED_2b,137,135,
050517,ED_1b,645,89,
050517,ED_2b,298,78,
050523,ED_1b,332,221,
050523,ED_2b,142,188,
050526,ED_1b,244,173,
050526,ED_2b,105,173,
050528,ED_1b,310,98,
050528,ED_2b,59,88,
050531,ED_1b,192,62,
050531,ED_2b,35,61,
050534,ED_1b,447,122,2
050534,ED_2b,169,101,2
050537,ED_1b,321,89,
050537,ED_2b,116,89,
050541,ED_1b,300,108,2
050541,ED_2b,44,107,2
050543,ED_1b,Not Available,0,2
050543,ED_2b,Not Available,0,2
050547,ED_1b,Not Available,0,
050547,ED_2b,Not Available,0,
050549,ED_1b,345,175,2
050549,ED_2b,194,166,2
050551,ED_1b,367,181,2
050551,ED_2b,180,156,2
050552,ED_1b,Not Available,Not Available,5
050552,ED_2b,Not Available,Not Available,5
050557,ED_1b,337,203,
050557,ED_2b,118,200,
050561,ED_1b,442,131,2
050561,ED_2b,87,131,2
050567,ED_1b,284,146,2
050567,ED_2b,112,144,2
050568,ED_1b,496,212,2
050568,ED_2b,240,212,2
050570,ED_1b,330,170,2
050570,ED_2b,154,170,2
050573,ED_1b,305,217,2
050573,ED_2b,114,217,2
050575,ED_1b,221,116,
050575,ED_2b,55,116,
050580,ED_1b,246,98,
050580,ED_2b,52,86,
050581,ED_1b,314,192,2
050581,ED_2b,144,191,2
050586,ED_1b,188,289,2
050586,ED_2b,67,289,2
050588,ED_1b,190,166,2
050588,ED_2b,72,166,2
050589,ED_1b,192,114,2
050589,ED_2b,65,115,2
050590,ED_1b,364,210,
050590,ED_2b,105,210,
050597,ED_1b,364,194,
050597,ED_2b,137,194,
050599,ED_1b,512,186,2
050599,ED_2b,240,186,2
050603,ED_1b,358,166,2
050603,ED_2b,168,166,2
050604,ED_1b,332,135,2
050604,ED_2b,59,135,2
050608,ED_1b,265,68,
050608,ED_2b,54,68,
050609,ED_1b,427,117,2
050609,ED_2b,127,117,2
050616,ED_1b,370,122,
050616,ED_2b,138,122,
050618,ED_1b,342,26,
050618,ED_2b,95,17,1
050624,ED_1b,370,214,
050624,ED_2b,167,176,
050625,ED_1b,318,153,
050625,ED_2b,106,153,
050633,ED_1b,260,215,2
050633,ED_2b,120,215,2
050636,ED_1b,336,172,2
050636,ED_2b,156,170,2
050641,ED_1b,Too few cases,Too few cases,1
050641,ED_2b,Too few cases,Too few cases,1
050644,ED_1b,320,70,2
050644,ED_2b,105,70,2
050660,ED_1b,Not Available,Not Available,5
050660,ED_2b,Not Available,Not Available,5
050663,ED_1b,225,219,2
050663,ED_2b,65,217,2
050668,ED_1b,Not Available,0,
050668,ED_2b,Not Available,0,
050674,ED_1b,287,145,2
050674,ED_2b,44,139,2
050677,ED_1b,370,113,2
050677,ED_2b,77,113,2
050678,ED_1b,256,165,
050678,ED_2b,73,165,
050684,ED_1b,370,161,2
050684,ED_2b,140,161,2
050686,ED_1b,310,106,2
050686,ED_2b,80,106,2
050688,ED_1b,231,91,2
050688,ED_2b,80,91,2
050689,ED_1b,287,153,2
050689,ED_2b,117,152,2
050690,ED_1b,282,126,2
050690,ED_2b,48,123,2
050696,ED_1b,Not Available,0,
050696,ED_2b,Not Available,0,
050697,ED_1b,Not Available,0,
050697,ED_2b,Not Available,0,
050701,ED_1b,408,218,
050701,ED_2b,150,218,
050704,ED_1b,231,145,
050704,ED_2b,62,114,
050708,ED_1b,Not Available,0,2
050708,ED_2b,Not Available,0,2
050709,ED_1b,533,174,2
050709,ED_2b,270,174,2
050710,ED_1b,317,163,2
050710,ED_2b,54,162,2
050714,ED_1b,Not Available,0,
050714,ED_2b,Not Available,0,
050717,ED_1b,Not Available,0,
050717,ED_2b,Not Available,0,
050723,ED_1b,335,144,2
050723,ED_2b,62,144,2
050724,ED_1b,233,27,
050724,ED_2b,85,27,
050726,ED_1b,Not Available,0,2
050726,ED_2b,Not Available,0,2
050727,ED_1b,330,109,
050727,ED_2b,100,93,
050732,ED_1b,Not Available,0,
050732,ED_2b,Not Available,0,
050735,ED_1b,272,115,2
050735,ED_2b,93,110,2
050736,ED_1b,276,98,2
050736,ED_2b,80,46,2
050737,ED_1b,252,115,2
050737,ED_2b,76,112,2
050738,ED_1b,312,121,2
050738,ED_2b,85,105,2
050739,ED_1b,352,263,2
050739,ED_2b,122,263,2
050740,ED_1b,345,147,2
050740,ED_2b,145,147,2
050742,ED_1b,280,161,2
050742,ED_2b,110,129,2
050744,ED_1b,324,60,2
050744,ED_2b,110,47,2
050745,ED_1b,312,62,2
050745,ED_2b,135,51,2
050746,ED_1b,229,249,2
050746,ED_2b,85,39,2
050747,ED_1b,286,100,2
050747,ED_2b,89,99,2
050748,ED_1b,337,101,2
050748,ED_2b,45,101,2
050749,ED_1b,Not Available,0,2
050749,ED_2b,Not Available,0,2
050751,ED_1b,Not Available,Not Available,5
050751,ED_2b,Not Available,Not Available,5
050752,ED_1b,Not Available,0,2
050752,ED_2b,Not Available,0,2
050754,ED_1b,Not Available,0,
050754,ED_2b,Not Available,0,
050755,ED_1b,196,190,
050755,ED_2b,86,186,
050757,ED_1b,270,221,
050757,ED_2b,80,206,
050758,ED_1b,226,211,2
050758,ED_2b,67,211,2
050760,ED_1b,348,141,2
050760,ED_2b,47,141,2
050761,ED_1b,350,132,2
050761,ED_2b,198,124,2
050763,ED_1b,Not Available,0,2
050763,ED_2b,Not Available,0,2
050764,ED_1b,357,243,2
050764,ED_2b,118,242,2
050765,ED_1b,350,138,2
050765,ED_2b,92,138,2
050766,ED_1b,Not Available,0,
050766,ED_2b,Not Available,0,
050767,ED_1b,376,138,2
050767,ED_2b,45,138,2
050768,ED_1b,216,100,2
050768,ED_2b,55,100,2
050769,ED_1b,Not Available,0,
050769,ED_2b,Not Available,0,
050770,ED_1b,474,327,2
050770,ED_2b,203,327,2
050771,ED_1b,225,173,2
050771,ED_2b,50,173,2
050772,ED_1b,319,95,2
050772,ED_2b,49,95,2
051300,ED_1b,Not Available,Not Available,5
051300,ED_2b,Not Available,Not Available,5
051301,ED_1b,Not Available,Not Available,5
051301,ED_2b,Not Available,Not Available,5
051302,ED_1b,Not Available,Not Available,5
051302,ED_2b,Not Available,Not Available,5
051303,ED_1b,Not Available,Not Available,5
051303,ED_2b,Not Available,Not Available,5
051304,ED_1b,Not Available,Not Available,5
051304,ED_2b,Not Available,Not Available,5
051305,ED_1b,Not Available,Not Available,5
051305,ED_2b,Not Available,Not Available,5
051306,ED_1b,Not Available,Not Available,5
051306,ED_2b,Not Available,Not Available,5
051307,ED_1b,Not Available,Not Available,5
051307,ED_2b,Not Available,Not Available,5
051308,ED_1b,Not Available,Not Available,5
051308,ED_2b,Not Available,Not Available,5
051309,ED_1b,Not Available,Not Available,5
051309,ED_2b,Not Available,Not Available,5
051310,ED_1b,Not Available,Not Available,5
051310,ED_2b,Not Available,Not Available,5
051311,ED_1b,Not Available,Not Available,5
051311,ED_2b,Not Available,Not Available,5
051312,ED_1b,Not Available,Not Available,5
051312,ED_2b,Not Available,Not Available,5
051314,ED_1b,Not Available,Not Available,5
051314,ED_2b,Not Available,Not Available,5
051315,ED_1b,Not Available,Not Available,5
051315,ED_2b,Not Available,Not Available,5
051316,ED_1b,Not Available,Not Available,5
051316,ED_2b,Not Available,Not Available,5
051317,ED_1b,Not Available,Not Available,5
051317,ED_2b,Not Available,Not Available,5
051318,ED_1b,314,78,2
051318,ED_2b,112,62,2
051319,ED_1b,242,88,
051319,ED_2b,86,88,
051320,ED_1b,Not Available,Not Available,5
051320,ED_2b,Not Available,Not Available,5
051321,ED_1b,Not Available,Not Available,5
051321,ED_2b,Not Available,Not Available,5
051323,ED_1b,Not Available,Not Available,5
051323,ED_2b,Not Available,Not Available,5
051324,ED_1b,Not Available,Not Available,5
051324,ED_2b,Not Available,Not Available,5
051325,ED_1b,Not Available,Not Available,5
051325,ED_2b,Not Available,Not Available,5
051328,ED_1b,202,34,2
051328,ED_2b,70,31,2
051329,ED_1b,391,90,
051329,ED_2b,172,82,
051331,ED_1b,252,54,
051331,ED_2b,80,54,
051332,ED_1b,260,126,
051332,ED_2b,95,102,
053302,ED_1b,Not Available,Not Available,5
053302,ED_2b,Not Available,Not Available,5
053305,ED_1b,Not Available,Not Available,5
053305,ED_2b,Not Available,Not Available,5
053309,ED_1b,Not Available,Not Available,5
053309,ED_2b,Not Available,Not Available,5
060001,ED_1b,243,121,2
060001,ED_2b,58,118,2
060003,ED_1b,195,184,2
060003,ED_2b,82,184,2
060004,ED_1b,240,82,
060004,ED_2b,80,71,
060006,ED_1b,227,89,
060006,ED_2b,139,89,
060008,ED_1b,270,77,2
060008,ED_2b,152,24,1
060009,ED_1b,268,175,2
060009,ED_2b,78,174,2
060010,ED_1b,212,122,2
060010,ED_2b,61,107,2
060011,ED_1b,319,61,2
060011,ED_2b,139,60,2
060012,ED_1b,258,110,
060012,ED_2b,143,109,
060013,ED_1b,305,127,
060013,ED_2b,98,117,
060014,ED_1b,201,91,2
060014,ED_2b,94,91,2
060015,ED_1b,205,223,
060015,ED_2b,84,220,
060016,ED_1b,218,98,
060016,ED_2b,78,82,
060020,ED_1b,234,142,2
060020,ED_2b,90,142,2
060022,ED_1b,298,230,2
060022,ED_2b,74,200,2
060023,ED_1b,260,995,
060023,ED_2b,115,975,
060024,ED_1b,508,115,2
060024,ED_2b,220,115,2
060027,ED_1b,184,121,2
060027,ED_2b,72,82,2
060028,ED_1b,268,111,2
060028,ED_2b,101,109,2
060030,ED_1b,204,149,2
060030,ED_2b,58,145,2
060031,ED_1b,253,178,
060031,ED_2b,75,117,
060032,ED_1b,181,97,2
060032,ED_2b,71,97,2
060034,ED_1b,208,142,2
060034,ED_2b,109,142,2
060036,ED_1b,266,79,
060036,ED_2b,64,76,
060043,ED_1b,120,17,1
060043,ED_2b,0,17,1
060044,ED_1b,173,43,2
060044,ED_2b,55,39,2
060049,ED_1b,204,64,2
060049,ED_2b,69,64,2
060054,ED_1b,230,96,
060054,ED_2b,58,96,
060064,ED_1b,281,119,
060064,ED_2b,130,45,
060065,ED_1b,257,180,2
060065,ED_2b,94,180,2
060071,ED_1b,189,169,
060071,ED_2b,66,164,
060075,ED_1b,255,83,
060075,ED_2b,128,82,
060076,ED_1b,193,76,2
060076,ED_2b,56,42,2
060096,ED_1b,218,59,
060096,ED_2b,59,48,
060100,ED_1b,259,159,2
060100,ED_2b,103,159,2
060103,ED_1b,250,58,
060103,ED_2b,73,56,
060104,ED_1b,326,198,
060104,ED_2b,245,182,
060107,ED_1b,Not Available,0,
060107,ED_2b,Not Available,0,
060112,ED_1b,237,103,2
060112,ED_2b,113,103,2
060113,ED_1b,272,191,
060113,ED_2b,114,115,
060114,ED_1b,274,155,
060114,ED_2b,116,155,
060116,ED_1b,276,158,2
060116,ED_2b,86,156,2
060117,ED_1b,Not Available,Not Available,5
060117,ED_2b,Not Available,Not Available,5
060118,ED_1b,198,237,
060118,ED_2b,54,227,
060119,ED_1b,226,128,
060119,ED_2b,80,117,
060124,ED_1b,Not Available,0,
060124,ED_2b,Not Available,0,
061301,ED_1b,Not Available,Not Available,5
061301,ED_2b,Not Available,Not Available,5
061302,ED_1b,Not Available,Not Available,5
061302,ED_2b,Not Available,Not Available,5
061303,ED_1b,Not Available,Not Available,5
061303,ED_2b,Not Available,Not Available,5
061305,ED_1b,Not Available,Not Available,5
061305,ED_2b,Not Available,Not Available,5
061307,ED_1b,Not Available,Not Available,5
061307,ED_2b,Not Available,Not Available,5
061309,ED_1b,Not Available,Not Available,5
061309,ED_2b,Not Available,Not Available,5
061310,ED_1b,Not Available,Not Available,5
061310,ED_2b,Not Available,Not Available,5
061311,ED_1b,145,31,2
061311,ED_2b,Too few cases,Too few cases,1
061312,ED_1b,Not Available,Not Available,5
061312,ED_2b,Not Available,Not Available,5
061313,ED_1b,Not Available,Not Available,5
061313,ED_2b,Not Available,Not Available,5
061314,ED_1b,Not Available,Not Available,5
061314,ED_2b,Not Available,Not Available,5
061315,ED_1b,100,29,
061315,ED_2b,20,13,1
061316,ED_1b,Not Available,Not Available,5
061316,ED_2b,Not Available,Not Available,5
061317,ED_1b,Not Available,Not Available,5
061317,ED_2b,Not Available,Not Available,5
061319,ED_1b,Not Available,Not Available,5
061319,ED_2b,Not Available,Not Available,5
061320,ED_1b,Not Available,Not Available,5
061320,ED_2b,Not Available,Not Available,5
061321,ED_1b,Not Available,Not Available,5
061321,ED_2b,Not Available,Not Available,5
061322,ED_1b,Not Available,Not Available,5
061322,ED_2b,Not Available,Not Available,5
061323,ED_1b,Too few cases,Too few cases,1
061323,ED_2b,Too few cases,Too few cases,1
061324,ED_1b,Not Available,Not Available,5
061324,ED_2b,Not Available,Not Available,5
061325,ED_1b,Not Available,Not Available,5
061325,ED_2b,Not Available,Not Available,5
061326,ED_1b,Not Available,Not Available,5
061326,ED_2b,Not Available,Not Available,5
061327,ED_1b,Not Available,Not Available,5
061327,ED_2b,Not Available,Not Available,5
061328,ED_1b,Not Available,Not Available,5
061328,ED_2b,Not Available,Not Available,5
063301,ED_1b,Not Available,Not Available,5
063301,ED_2b,Not Available,Not Available,5
070001,ED_1b,299,145,2
070001,ED_2b,128,145,2
070002,ED_1b,566,152,2
070002,ED_2b,297,152,2
070003,ED_1b,354,151,2
070003,ED_2b,136,151,2
070004,ED_1b,296,90,2
070004,ED_2b,150,73,2
070005,ED_1b,434,202,2
070005,ED_2b,187,196,2
070006,ED_1b,290,184,2
070006,ED_2b,122,184,2
070007,ED_1b,438,151,2
070007,ED_2b,104,145,2
070008,ED_1b,348,138,2
070008,ED_2b,126,136,2
070010,ED_1b,530,158,2
070010,ED_2b,284,153,2
070011,ED_1b,365,207,2
070011,ED_2b,179,207,2
070012,ED_1b,434,137,2
070012,ED_2b,210,137,2
070015,ED_1b,236,66,2
070015,ED_2b,49,55,2
070016,ED_1b,380,194,
070016,ED_2b,141,181,
070017,ED_1b,348,224,2
070017,ED_2b,123,223,2
070018,ED_1b,265,100,2
070018,ED_2b,143,93,2
070019,ED_1b,335,161,2
070019,ED_2b,120,161,2
070020,ED_1b,257,90,2
070020,ED_2b,106,90,2
070021,ED_1b,249,160,2
070021,ED_2b,105,160,2
070022,ED_1b,295,56,2
070022,ED_2b,65,46,2
070024,ED_1b,369,213,
070024,ED_2b,243,209,
070025,ED_1b,476,156,2
070025,ED_2b,177,151,2
070027,ED_1b,426,126,2
070027,ED_2b,209,126,2
070028,ED_1b,380,212,2
070028,ED_2b,156,212,2
070029,ED_1b,262,196,
070029,ED_2b,76,196,
070031,ED_1b,323,215,2
070031,ED_2b,157,214,2
070033,ED_1b,262,176,2
070033,ED_2b,100,176,2
070034,ED_1b,319,219,2
070034,ED_2b,135,204,2
070035,ED_1b,307,87,2
070035,ED_2b,163,86,2
070036,ED_1b,425,144,2
070036,ED_2b,242,144,2
070039,ED_1b,Not Available,0,
070039,ED_2b,Not Available,0,
070040,ED_1b,Not Available,0,
070040,ED_2b,Not Available,0,
073300,ED_1b,Not Available,Not Available,5
073300,ED_2b,Not Available,Not Available,5
080001,ED_1b,440,144,2
080001,ED_2b,127,144,2
080003,ED_1b,376,168,
080003,ED_2b,177,165,
080004,ED_1b,413,185,
080004,ED_2b,230,183,
080006,ED_1b,300,165,
080006,ED_2b,82,163,
080007,ED_1b,420,170,
080007,ED_2b,188,167,
080009,ED_1b,409,167,
080009,ED_2b,232,160,
090001,ED_1b,534,189,
090001,ED_2b,337,175,
090003,ED_1b,395,99,2
090003,ED_2b,143,93,2
090004,ED_1b,390,49,2
090004,ED_2b,157,49,2
090005,ED_1b,290,83,
090005,ED_2b,116,83,
090006,ED_1b,570,77,2
090006,ED_2b,283,77,2
090008,ED_1b,612,77,
090008,ED_2b,264,77,
090011,ED_1b,457,177,
090011,ED_2b,201,152,
093300,ED_1b,Not Available,Not Available,5
093300,ED_2b,Not Available,Not Available,5
100001,ED_1b,661,118,2
100001,ED_2b,273,113,2
100002,ED_1b,345,175,
100002,ED_2b,174,163,
100006,ED_1b,424,132,2
100006,ED_2b,179,109,2
100007,ED_1b,350,139,2
100007,ED_2b,120,134,2
100008,ED_1b,459,209,2
100008,ED_2b,228,178,2
100009,ED_1b,454,138,2
100009,ED_2b,198,138,2
100012,ED_1b,360,189,
100012,ED_2b,194,174,
100014,ED_1b,340,184,2
100014,ED_2b,123,184,2
100017,ED_1b,333,137,
100017,ED_2b,153,137,
100018,ED_1b,322,88,2
100018,ED_2b,104,85,2
100019,ED_1b,356,185,
100019,ED_2b,189,184,
100022,ED_1b,700,437,2
100022,ED_2b,273,426,2
100023,ED_1b,311,162,2
100023,ED_2b,100,158,2
100025,ED_1b,398,147,2
100025,ED_2b,140,113,2
100026,ED_1b,396,417,
100026,ED_2b,184,401,
100028,ED_1b,256,206,2
100028,ED_2b,115,206,2
100029,ED_1b,429,418,2
100029,ED_2b,210,417,2
100030,ED_1b,335,201,
100030,ED_2b,110,201,
100032,ED_1b,282,157,2
100032,ED_2b,109,157,2
100034,ED_1b,453,129,2
100034,ED_2b,226,129,2
100035,ED_1b,402,184,
100035,ED_2b,188,146,
100038,ED_1b,288,187,2
100038,ED_2b,115,183,2
100039,ED_1b,332,138,
100039,ED_2b,180,138,
100040,ED_1b,358,152,2
100040,ED_2b,175,126,2
100043,ED_1b,282,97,2
100043,ED_2b,114,96,2
100044,ED_1b,434,178,
100044,ED_2b,193,176,
100045,ED_1b,376,190,2
100045,ED_2b,142,186,2
100046,ED_1b,388,207,2
100046,ED_2b,139,207,2
100047,ED_1b,403,244,2
100047,ED_2b,220,244,2
100048,ED_1b,200,110,
100048,ED_2b,55,109,
100049,ED_1b,276,180,2
100049,ED_2b,82,180,2
100050,ED_1b,418,263,
100050,ED_2b,173,263,
100051,ED_1b,314,282,2
100051,ED_2b,116,277,2
100052,ED_1b,469,173,2
100052,ED_2b,218,173,2
100053,ED_1b,548,218,2
100053,ED_2b,334,218,2
100054,ED_1b,232,116,2
100054,ED_2b,63,116,2
100055,ED_1b,216,236,2
100055,ED_2b,59,230,2
100057,ED_1b,384,242,2
100057,ED_2b,163,239,2
100062,ED_1b,408,180,
100062,ED_2b,151,177,
100063,ED_1b,271,28,2
100063,ED_2b,91,25,2
100067,ED_1b,312,48,2
100067,ED_2b,138,48,2
100068,ED_1b,282,164,2
100068,ED_2b,76,122,2
100069,ED_1b,304,125,2
100069,ED_2b,132,121,2
100070,ED_1b,326,228,2
100070,ED_2b,153,228,2
100071,ED_1b,278,188,2
100071,ED_2b,100,188,2
100072,ED_1b,399,146,2
100072,ED_2b,76,144,2
100073,ED_1b,308,207,
100073,ED_2b,108,207,
100075,ED_1b,216,81,2
100075,ED_2b,47,80,2
100076,ED_1b,344,178,2
100076,ED_2b,90,178,2
100077,ED_1b,414,215,2
100077,ED_2b,224,215,2
100080,ED_1b,205,134,2
100080,ED_2b,105,133,2
100081,ED_1b,174,94,2
100081,ED_2b,14,90,2
100084,ED_1b,344,118,2
100084,ED_2b,146,94,2
100086,ED_1b,383,256,
100086,ED_2b,163,256,
100087,ED_1b,306,96,2
100087,ED_2b,92,90,2
100088,ED_1b,277,89,2
100088,ED_2b,79,77,2
100090,ED_1b,387,135,2
100090,ED_2b,177,133,2
100092,ED_1b,351,239,
100092,ED_2b,174,238,
100093,ED_1b,328,135,2
100093,ED_2b,138,119,2
100099,ED_1b,264,329,2
100099,ED_2b,95,328,2
100102,ED_1b,295,136,2
100102,ED_2b,102,136,2
100105,ED_1b,363,192,
100105,ED_2b,174,182,
100106,ED_1b,270,150,2
100106,ED_2b,70,148,2
100107,ED_1b,329,167,2
100107,ED_2b,150,167,2
100109,ED_1b,313,299,2
100109,ED_2b,134,236,2
100110,ED_1b,276,191,2
100110,ED_2b,196,191,2
100113,ED_1b,419,150,2
100113,ED_2b,209,147,2
100117,ED_1b,232,187,2
100117,ED_2b,46,180,2
100118,ED_1b,264,235,2
100118,ED_2b,90,235,2
100121,ED_1b,323,179,2
100121,ED_2b,101,179,2
100122,ED_1b,215,259,2
100122,ED_2b,90,256,2
100124,ED_1b,268,192,2
100124,ED_2b,91,192,2
100125,ED_1b,400,265,2
100125,ED_2b,121,261,2
100126,ED_1b,258,186,2
100126,ED_2b,114,185,2
100127,ED_1b,278,74,2
100127,ED_2b,91,73,2
100128,ED_1b,444,122,2
100128,ED_2b,144,122,2
100130,ED_1b,286,122,
100130,ED_2b,112,122,
100131,ED_1b,293,222,2
100131,ED_2b,173,221,2
100132,ED_1b,232,22,1
100132,ED_2b,72,22,1
100135,ED_1b,384,177,
100135,ED_2b,120,168,
100137,ED_1b,522,232,2
100137,ED_2b,307,232,2
100139,ED_1b,Not Available,Not Available,5
100139,ED_2b,Not Available,Not Available,5
100140,ED_1b,331,97,2
100140,ED_2b,114,93,2
100142,ED_1b,247,115,
100142,ED_2b,95,115,
100150,ED_1b,320,173,2
100150,ED_2b,72,173,2
100151,ED_1b,269,147,
100151,ED_2b,104,147,
100154,ED_1b,332,114,2
100154,ED_2b,82,112,2
100156,ED_1b,300,156,2
100156,ED_2b,116,156,2
100157,ED_1b,195,207,
100157,ED_2b,43,160,
100161,ED_1b,268,212,2
100161,ED_2b,64,212,2
100166,ED_1b,206,166,2
100166,ED_2b,93,166,2
100167,ED_1b,266,202,2
100167,ED_2b,94,202,2
100168,ED_1b,311,115,2
100168,ED_2b,118,114,2
100173,ED_1b,370,164,2
100173,ED_2b,136,160,2
100175,ED_1b,306,65,2
100175,ED_2b,96,64,2
100176,ED_1b,358,236,2
100176,ED_2b,209,236,2
100177,ED_1b,350,233,
100177,ED_2b,136,225,
100179,ED_1b,253,198,2
100179,ED_2b,101,195,2
100180,ED_1b,247,210,2
100180,ED_2b,78,210,2
100181,ED_1b,304,109,
100181,ED_2b,128,109,
100183,ED_1b,407,289,2
100183,ED_2b,161,289,2
100187,ED_1b,533,199,2
100187,ED_2b,312,198,2
100189,ED_1b,312,216,2
100189,ED_2b,159,210,2
100191,ED_1b,223,169,2
100191,ED_2b,78,169,2
100200,ED_1b,343,215,
100200,ED_2b,168,213,
100204,ED_1b,314,192,2
100204,ED_2b,159,192,2
100206,ED_1b,280,188,2
100206,ED_2b,104,183,2
100209,ED_1b,243,224,2
100209,ED_2b,65,224,2
100211,ED_1b,248,172,2
100211,ED_2b,90,171,2
100212,ED_1b,298,223,2
100212,ED_2b,109,223,2
100213,ED_1b,210,215,2
100213,ED_2b,55,213,2
100217,ED_1b,258,192,2
100217,ED_2b,82,192,2
100220,ED_1b,386,196,2
100220,ED_2b,201,183,2
100223,ED_1b,246,160,2
100223,ED_2b,84,160,2
100224,ED_1b,234,181,2
100224,ED_2b,104,181,2
100226,ED_1b,399,198,2
100226,ED_2b,266,188,2
100228,ED_1b,238,240,2
100228,ED_2b,90,240,2
100230,ED_1b,291,260,2
100230,ED_2b,201,260,2
100231,ED_1b,279,169,2
100231,ED_2b,127,169,2
100232,ED_1b,265,167,2
100232,ED_2b,82,166,2
100234,ED_1b,238,112,2
100234,ED_2b,70,112,2
100236,ED_1b,221,179,2
100236,ED_2b,124,179,2
100238,ED_1b,205,211,2
100238,ED_2b,62,211,2
100239,ED_1b,184,128,2
100239,ED_2b,35,128,2
100240,ED_1b,Not Available,0,
100240,ED_2b,Not Available,0,
100242,ED_1b,204,142,2
100242,ED_2b,44,142,2
100243,ED_1b,371,174,2
100243,ED_2b,182,167,2
100244,ED_1b,401,230,2
100244,ED_2b,222,213,2
100246,ED_1b,296,190,2
100246,ED_2b,114,190,2
100248,ED_1b,226,206,2
100248,ED_2b,52,197,2
100249,ED_1b,280,183,2
100249,ED_2b,89,183,2
100252,ED_1b,213,201,2
100252,ED_2b,68,201,2
100253,ED_1b,344,217,2
100253,ED_2b,108,207,2
100254,ED_1b,315,231,2
100254,ED_2b,144,231,2
100255,ED_1b,292,132,2
100255,ED_2b,66,128,2
100256,ED_1b,220,264,2
100256,ED_2b,42,264,2
100258,ED_1b,365,241,2
100258,ED_2b,151,241,2
100259,ED_1b,252,268,2
100259,ED_2b,115,268,2
100260,ED_1b,292,219,2
100260,ED_2b,113,219,2
100264,ED_1b,235,231,2
100264,ED_2b,57,231,2
100265,ED_1b,377,47,2
100265,ED_2b,136,46,2
100266,ED_1b,269,144,2
100266,ED_2b,90,138,2
100267,ED_1b,171,157,2
100267,ED_2b,68,157,2
100268,ED_1b,360,194,2
100268,ED_2b,144,192,2
100269,ED_1b,296,216,2
100269,ED_2b,142,216,2
100275,ED_1b,463,111,
100275,ED_2b,246,102,
100276,ED_1b,423,189,
100276,ED_2b,178,189,
100277,ED_1b,Not Available,0,
100277,ED_2b,Not Available,0,
100281,ED_1b,417,135,2
100281,ED_2b,224,135,2
100284,ED_1b,337,194,2
100284,ED_2b,102,194,2
100285,ED_1b,406,112,2
100285,ED_2b,163,107,2
100286,ED_1b,338,214,2
100286,ED_2b,170,214,2
100287,ED_1b,366,180,2
100287,ED_2b,182,179,2
100288,ED_1b,409,135,2
100288,ED_2b,230,134,2
100289,ED_1b,433,138,2
100289,ED_2b,272,138,2
100290,ED_1b,361,83,2
100290,ED_2b,150,80,2
100291,ED_1b,347,156,
100291,ED_2b,146,156,
100292,ED_1b,248,118,2
100292,ED_2b,130,75,2
100296,ED_1b,354,276,2
100296,ED_2b,247,242,2
100299,ED_1b,281,119,
100299,ED_2b,106,105,
100302,ED_1b,344,233,2
100302,ED_2b,106,233,2
100307,ED_1b,248,169,2
100307,ED_2b,84,169,2
100313,ED_1b,201,117,
100313,ED_2b,64,98,
100314,ED_1b,443,305,2
100314,ED_2b,187,305,2
100315,ED_1b,288,137,
100315,ED_2b,119,136,
100316,ED_1b,319,269,
100316,ED_2b,146,268,
101300,ED_1b,235,79,
101300,ED_2b,69,59,
101301,ED_1b,244,150,
101301,ED_2b,83,150,
101302,ED_1b,Not Available,Not Available,5
101302,ED_2b,Not Available,Not Available,5
101303,ED_1b,Not Available,Not Available,5
101303,ED_2b,Not Available,Not Available,5
